xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
589,589,164.81,20,11,2,68,11,0,27180,334,0,11,36509,27180,2,35,25,2868,3589846811,1511995780,false,71,240744694,Polupro ladder league season 1
589,563,214.938,43,22,9,75,4,0,22945,339,1,4,23122,22945,1,29,24,2827,4859570068,1561284069,true,71,26771994,EPICENTER Major 2019
589,142,187.14,20,4,2,41,3,0,21914,319,7,6,33086,21914,2,23,24,2512,4303275856,1546176703,true,71,274853344,E-SPORT LEAGUE-DICKYGAMING
589,95,137.158,41,17,7,41,8,186,15241,341,2,14,26881,15241,1,16,20,1799,5032811990,1569044262,false,71,392130920,Blue Dota冠军赛
588,671,113.432,15,6,2,25,3,25,16172,272,1,8,20535,16172,2,27,23,2565,4914333355,1563628712,true,71,180011187,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
587,174,157.896,57,22,7,152,4,246,31062,349,8,14,46877,31062,1,24,25,3269,4838972373,1560539585,false,71,381826577,VyrDota League by GUMANTAR
587,141,194.295,4,1,1,39,3,240,20662,298,0,8,35469,20662,1,35,25,3096,4885152002,1562329989,false,71,193224888,Meister Division 2019
586,2304,271.217,43,18,2,260,7,0,33870,453,6,10,50818,33870,4,34,29,4365,5844236935,1613722870,true,71,118736004,Oceanic Esports Dota League Season 3
586,890,249.112,24,13,5,49,9,780,25663,354,4,17,68133,25663,1,42,25,3353,4872137286,1561795383,false,71,206144913,Asian DOTA2 Gold Occupation Invitational Competition S2
585,640,149.023,18,3,2,44,6,240,26665,320,2,11,44991,26665,1,38,25,3374,4881417512,1562161643,true,71,162220523,E-SPORT LEAGUE-DICKYGAMING
585,0,99.29,67,26,10,157,8,0,17203,418,4,7,24995,17203,1,22,25,3058,3404504424,1503762905,false,71,129340473,ProDotA Cup by Azubu
582,1106,222.647,103,70,43,144,4,400,19563,352,19,5,30215,19563,1,20,23,2433,5299742963,1584543313,false,71,89782335,GG.BET Championship 2
582,589,109.409,129,66,27,180,2,1189,10367,393,15,9,22383,10367,1,22,23,2513,4929639773,1564243135,true,71,84429681,DOTA Summit 10
581,1216,130.35,73,34,5,163,7,0,21288,449,5,9,20769,21288,1,28,25,2970,3522196806,1508940445,true,71,104334048,ProDotA Cup Series
581,1134,121.326,45,24,3,73,10,0,19790,399,2,11,27266,19790,1,31,25,3086,3279022993,1498644510,true,71,113800818,The International 2017
581,478,198.44,72,33,7,162,7,0,23867,374,4,5,30776,23867,2,23,26,3329,5168610885,1577260924,false,71,130503714,Elite Challenge
581,381,167.564,44,26,4,47,2,2338,20200,287,0,11,29013,20200,1,31,22,2314,5746836803,1608284031,true,71,150460055,MESA Pro Series #1
581,144,143.032,83,72,46,147,7,94,16330,385,8,7,26763,16330,1,17,25,2939,3540529925,1509732359,false,71,93616251,AMD SAPPHIRE Dota PIT
581,142,209.337,44,16,5,116,5,0,15922,346,4,9,32556,15922,1,23,24,2841,5588478741,1598609486,true,71,76808626,Oceanic Esports Dota League Season 2
580,1461,171.474,53,13,5,159,6,0,23161,391,3,11,27316,23161,1,20,25,2908,4875185050,1561899022,true,71,122528220,YouTube SIVVIT - Big Russian Show
580,58,176.059,31,13,4,57,5,0,23121,329,0,11,28805,23121,1,18,23,2562,4912694266,1563554680,false,71,320942680,"NIMA Tournaments "
578,784,194.297,35,18,2,168,8,0,35046,409,2,5,45222,35046,2,27,25,4323,4889343439,1562492780,true,71,151835528,The International 2019
577,753,140.758,80,25,7,118,4,4897,15829,302,3,10,32821,15829,1,27,24,2814,4893290350,1562669529,true,71,112377459,The International 2019
576,842,149.719,48,12,3,63,6,0,16792,348,1,6,15801,16792,1,27,22,2187,4756399099,1558008652,true,71,3916428,EPICENTER Major 2019
575,768,212.359,38,20,1,72,11,0,23179,373,3,11,28023,23179,1,27,23,2313,4145624496,1538325797,true,71,120393058,Polupro ladder league season 1
575,221,120.638,30,18,8,35,7,72,15082,343,2,6,20092,15082,1,23,20,2032,5673760473,1603769406,true,71,180011187,Wild Freedom CUP
575,0,119.95,44,21,4,64,1,424,14664,253,2,11,28606,14664,2,24,23,2493,5832595712,1613210003,false,71,39087880,Oceanic Esports Dota League Season 3
574,840,160.358,35,19,4,57,4,2089,18898,334,3,9,32456,18898,1,29,25,2936,5049371239,1569928534,true,71,197890204,LPL PRO Dota 2 ANZ Championship Season 3 2019
574,114,183.447,22,11,3,25,5,400,15771,334,0,13,35232,15771,1,32,20,1972,4995696384,1567151867,true,71,162255675,ASIA CHALLENGER LEAGUE
573,758,133.618,30,16,4,66,5,0,13600,312,0,6,16645,13600,2,19,23,2593,4956414369,1565348777,true,71,164530809,中国DOTA2发展联赛
573,352,74.5864,53,24,3,88,5,0,12291,390,4,11,26413,12291,1,25,25,2859,3503131365,1508058239,true,71,34547465,AEF Season 2
570,709,116.972,59,42,16,121,3,0,13713,475,5,4,19228,13713,1,21,24,2785,2995322168,1486976640,true,71,151835528,ProDotA Cup Series by Azubu.tv
