xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
627,8241,0,162,91,38,324,11,0,34275,507,8,9,23877,34275,1,4,27,3383,5389746330,1588327974,true,56,76082466,Oceanic Esports Dota League
626,9900,19.7003,198,118,52,305,17,0,23270,625,9,3,13962,23270,1,6,23,2774,2762591598,1478516968,true,56,139104469,SEA Kappa Invitationals
626,1807,0,189,118,40,284,7,0,22040,464,11,6,23233,22040,1,7,24,2544,5184159073,1578201708,false,56,101908305,Elite Challenge
623,14132,16.0888,170,115,49,356,12,0,51312,567,46,7,45615,51312,1,16,29,3588,5585689958,1598443366,true,56,62533910,OMEGA League
621,7110,24.5837,220,115,39,359,10,0,26170,558,4,3,14693,26170,1,11,25,2954,4063131371,1534435203,false,56,149486894,The International 2018
621,1617,0,159,96,62,183,12,0,13531,523,7,5,17070,20967,1,4,20,2196,2536107888,1469805186,false,56,62533910,WellPlay Invitational by VitalBet
621,1184,0,88,66,16,254,9,0,27750,459,6,8,23757,27750,2,12,26,2967,5482637618,1592857245,false,56,10366616,BTS Dota 2 Online
619,13319,16.8574,195,124,54,308,8,0,30024,492,11,6,17615,30132,1,11,25,2890,5269332530,1583064173,false,56,967388119,YouTube SIVVIT - Big Russian Show
618,1951,14.0479,117,82,40,267,13,0,75309,479,12,8,28178,75309,1,15,25,3360,5055407988,1570268295,false,56,79589986,QCF.kz
617,5483,0,228,114,55,292,9,0,15154,515,8,6,16610,15154,1,4,23,2295,3487782128,1507363154,false,56,86874930,ProDotA Cup Series
617,4244,4.58223,179,130,68,266,12,400,33301,491,13,7,28033,33301,1,6,24,2695,5475036500,1592390667,false,56,133558180,ROG Community Cup Season 2
617,3368,0,87,45,20,212,9,0,38243,443,7,10,25374,38243,1,16,26,3174,5407716607,1589115927,true,56,157475523,中国DOTA2职业联赛
615,2343,0,158,111,62,170,15,0,29227,481,8,11,30750,29227,1,7,23,2200,4012203522,1531926640,false,56,214853734,ProDotA Cup Series
614,3995,10.1976,221,135,71,474,14,0,37420,557,8,7,34004,37420,1,7,25,4094,3432136259,1504894081,false,56,95430068,WellPlay Invitational by VitalBet
613,12277,27.594,218,135,62,300,8,0,23220,511,11,2,25153,23220,1,8,25,2968,4124098418,1537249793,false,56,108382060,The Kuala Lumpur Major
613,4792,16.0259,141,89,46,367,12,0,45711,550,8,12,33572,45711,1,25,30,3911,5445901566,1590916002,true,56,104963314,Stella Cup
612,4867,0.902734,179,97,54,266,19,0,33970,604,10,5,16600,33970,1,8,22,2685,2800381450,1480005947,false,56,178032556,WellPlay Invitational by VitalBet
610,6158,0,161,93,46,254,18,0,48710,522,20,4,16968,48710,1,16,25,2887,4566444292,1553354002,false,56,192256518,E-SPORT LEAGUE-DICKYGAMING
610,1396,0,178,74,30,296,5,0,16144,509,5,5,13662,16144,1,9,24,2519,4196238804,1540989055,false,56,97658618,DreamLeague Season 10
608,860,36.4121,207,121,32,341,9,0,35550,547,2,5,16112,35550,1,11,25,3081,4122372951,1537154708,false,56,108382060,The Kuala Lumpur Major
607,11596,0,170,97,53,292,19,0,22852,626,16,5,13565,22852,1,11,23,2820,2662349068,1474595307,true,56,195454861,Northern Arena BEAT Invitational presented by Bell
605,6401,0,114,63,26,192,7,0,26882,411,2,9,24369,26882,1,17,24,2726,5456833765,1591444155,true,56,1028716109,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
604,7964,0.869541,90,47,14,335,7,0,55233,488,5,6,26013,55233,1,15,28,3866,5457427108,1591462809,false,56,25907144,ESL One Birmingham 2020 Online powered by Intel
604,2968,0,143,97,54,263,4,0,15290,488,9,6,20760,26728,3,15,23,2795,2378447060,1463831787,false,56,91443418,Nanyang Championships Season2
604,1122,0,179,121,57,216,10,0,11427,532,12,5,11754,15704,2,6,19,2012,2299087475,1460819770,false,56,89625472,ProDotA Cup by Azubu.tv
603,5800,14.0479,144,103,43,256,17,0,57762,512,7,7,19164,57762,1,9,27,3305,5399964055,1588765343,true,56,173978074,2020 DPL-CDA中国DOTA2职业联赛
