xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
758,2665,8.98248,294,200,72,500,9,0,25713,687,9,6,28756,25713,1,11,25,2814,4893290350,1562669529,true,93,375507918,The International 2019
758,2148,0,258,134,54,337,19,0,29870,734,18,5,14699,29870,1,8,25,2268,3856576252,1525003708,false,93,145708453,Polupro ladder league season 1
755,2592,23.4731,259,141,53,453,10,0,30425,539,38,7,58011,30425,1,15,28,3302,5194132804,1578830704,false,93,208262818,YouTube SIVVIT - Big Russian Show
754,8121,14.8506,279,162,76,505,9,0,32198,661,36,6,45716,32198,2,9,28,3312,5456695332,1591438237,false,93,110747968,Oceanic Esports Dota League
754,5324,0,295,153,38,551,22,0,36307,791,13,7,26973,36307,1,6,25,3417,3849209435,1524589821,true,93,109822700,CZ-SK Dota 2 League Season 10
754,4179,0,306,184,66,317,5,0,19472,584,4,4,21855,19472,1,10,23,1895,5691961149,1604811371,false,93,201809767,Masters Tournament
754,1576,0,243,152,50,417,6,0,25085,583,1,6,58389,25085,1,19,27,2855,5562015555,1597083625,false,93,249651648,Movistar Liga Pro Gaming Season 5
754,546,0.434648,115,80,36,200,28,0,31105,622,5,8,43094,38170,2,9,25,2630,1876503880,1445194006,false,93,257221967,The Battle Fury 2015
753,11805,0,264,151,53,601,13,0,48393,776,9,2,53629,48393,1,15,30,3461,5424380877,1589891615,true,93,121919391,World E-sports Legendary League
753,368,0,217,171,68,217,9,0,19009,552,24,7,21494,19009,1,8,22,1808,4910024893,1563436808,false,93,236322966,Radiance Cup
752,6038,0,310,189,69,348,7,0,21409,590,13,8,28471,21409,1,9,27,2398,5701620563,1605407995,true,93,1032918275,Asia Challenger league
752,3402,59.9409,258,189,83,349,8,0,32838,530,18,6,42017,32838,1,12,27,2606,5163535193,1576935756,false,93,1025744545,Asian DOTA2 Gold Occupation  Competition
751,6755,12.2762,226,159,98,265,14,0,27983,602,10,5,27308,27983,1,17,24,2568,2814032155,1480527397,true,93,123051238,WellPlay Invitational by VitalBet
751,5670,0,142,86,41,148,25,0,23951,697,9,4,16990,24877,1,9,22,2027,2346174560,1462615547,true,93,227913219,The Summit 5
750,0,0,142,88,32,195,6,0,16941,465,13,9,26465,16941,1,13,25,2320,5031714250,1568986276,false,93,196128067,E-SPORT LEAGUE-DICKYGAMING
749,9702,4.28123,269,180,66,316,12,0,18908,644,1,5,22851,18908,1,13,25,2310,5538671659,1595852939,true,93,412753955,AMD SAPPHIRE OGA DOTA PIT EU/CIS
749,5630,4.94849,243,150,49,450,14,0,22467,665,11,2,30639,22467,1,14,28,2737,5375362970,1587707852,true,93,135878232,2020 DPL-CDA中国DOTA2职业联赛
748,3054,0,304,199,49,357,3,0,14039,587,6,4,24074,14039,1,2,24,2173,5839643189,1613499568,false,93,379735016,DIGI CUP MONTHLY
748,2948,64.2799,285,191,70,652,9,0,41226,740,23,1,42100,41226,1,11,29,3536,5555397526,1596730628,false,93,96183976,OMEGA League
748,1957,16.1227,304,204,69,720,6,0,25432,725,25,8,65898,25432,1,5,30,3943,5140532243,1575448095,true,93,432546468,ASIA CHALLENGER LEAGUE
748,1064,3.01025,193,111,56,231,4,0,16631,530,21,9,25198,16631,1,6,23,1957,5031105100,1568956298,false,93,380426714,Blue Dota冠军赛
