xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
771,2571,75.0095,128,100,58,191,13,0,27863,520,19,7,31033,27863,2,6,25,2245,5080378072,1571730703,false,19,1025366805,ASIA CHALLENGER LEAGUE
771,1950,82.5831,100,64,26,223,19,0,51876,571,8,7,37642,51876,1,15,25,2824,4806297124,1559487563,false,19,343574670,TNG League 1
771,1627,50.4207,299,214,62,367,4,0,26113,559,9,7,41253,26113,1,7,25,2248,5150667314,1576078742,false,19,87586992,Esports Ukraine Dota 2 League
770,10680,82.8592,176,123,47,265,23,0,48382,610,24,3,25779,48382,1,11,25,2892,5017178558,1568205628,true,19,206960035,LPL PRO Dota 2 ANZ Championship Season 3 2019
770,3685,103.272,173,129,64,305,14,0,63814,607,14,8,47560,63814,1,11,25,3184,5112644464,1573742188,false,19,133018827,Asian DOTA2 Gold Occupation  Competition
770,1779,44.2509,307,204,66,317,3,0,35942,542,7,8,39254,35942,1,16,24,2145,5160472723,1576739293,false,19,1025925850,Masters  Tournament
770,1633,57.266,176,130,52,197,9,0,25214,512,19,8,27335,25214,1,12,23,1966,5185591665,1578282381,false,19,143810335,RED STAR CUP
770,1129,61.6097,177,109,45,208,12,125,32087,555,9,6,23932,32087,1,14,25,2275,4924528895,1564054773,true,19,104963314,joinDOTA League #16
769,6040,53.3471,322,204,73,483,5,0,33316,624,5,5,41086,33316,1,5,26,2643,5160096526,1576701187,false,19,172424257,WESG 2019-2020 Online Qualifiers
769,722,59.8307,103,35,6,152,6,860,14511,437,5,8,25250,14511,1,15,25,2392,5108451323,1573452917,false,19,65438087,Elite Cup Season 2
767,8322,58.7729,275,197,70,341,9,0,36528,568,12,9,44079,36528,1,10,28,2497,5131430977,1574914282,true,19,142655954,Asian DOTA2 Gold Occupation  Competition
767,625,123.877,132,78,49,206,8,0,46195,435,6,8,46823,46195,2,18,27,2924,5631063511,1601105051,true,19,179313961,IMBA!中国DOTA2职业杯
766,9816,52.7498,350,239,82,700,9,0,33784,686,12,3,34116,33784,1,7,30,3455,5187387659,1578400210,false,19,1032760693,ASIA CHALLENGER LEAGUE
766,6345,107.268,147,77,44,195,18,125,32357,568,5,4,24162,33598,1,14,25,2434,5096921122,1572734384,true,19,401206502,Dotabuff Reach - Pinnacle Division
766,5223,91.5791,189,120,67,301,18,125,36321,622,7,8,32147,36321,1,7,25,2892,5095485996,1572662194,true,19,203980597,Masters  Tournament
766,4622,93.8456,153,79,33,210,8,0,29391,552,20,6,34524,29391,1,18,25,2244,5100444759,1572953395,false,19,1014667163,Asian DOTA2 Gold Occupation  Competition
763,5194,63.9554,345,194,75,645,10,0,43457,671,7,6,42831,43457,1,12,27,3391,5160997219,1576768326,false,19,116249155,Winter Tournament/Moon Studio
763,3726,84.5542,241,143,68,602,13,0,59576,717,18,5,33151,59576,1,14,25,3566,4126168984,1537361362,false,19,86793739,The Kuala Lumpur Major
762,4428,58.4281,231,162,63,333,18,0,32312,684,8,4,20766,32312,1,6,26,2486,5588461166,1598608177,true,19,324277900,ESL One Thailand 2020 Online powered by Intel
762,3998,53.928,167,117,56,177,18,124,25341,582,19,3,20009,25341,1,10,24,1941,4174936066,1539882670,true,19,101843392,cryptØmasters Dota 2
762,1708,47.713,298,190,105,383,10,0,25440,582,8,3,25323,25638,1,13,25,2490,3645179241,1514402351,false,19,131769991,ProDotA Cup Series
760,3177,86.9956,183,98,46,273,14,60,31014,584,9,4,25301,31014,1,7,25,2280,5089120695,1572259774,true,19,120901780,AEF Dota 2 Premier League Season 3
760,1703,105.194,112,45,6,268,11,0,43105,575,2,8,51412,43105,1,21,29,3418,5135362496,1575128158,false,19,865670942,ASIA CHALLENGER LEAGUE
758,1959,97.6101,205,119,55,315,7,0,37347,512,14,6,34494,37347,1,13,26,2697,5427329065,1590052717,false,19,113457795,ESL One Birmingham 2020 Online powered by Intel
757,10377,45.6425,366,211,63,682,3,0,28568,742,15,12,46762,28568,1,10,29,3139,5147825902,1575888819,true,19,1029387987,ASIA CHALLENGER LEAGUE
757,2341,102.591,170,98,30,265,18,0,36832,474,4,4,35870,36832,1,15,27,3205,5672311842,1603668065,false,19,153581591,Monster Energy DOTA Summit 13 Online
756,13546,110.132,172,106,49,225,21,200,47091,582,27,5,35257,47091,1,19,25,2728,4234800104,1542974937,true,19,337360927,Meister Division 2019
756,6696,93.0434,215,116,60,495,17,170,54306,708,10,5,39562,54306,1,12,30,3237,5775185023,1609964838,true,19,126378949,DPC Winter 21 Qualifier (SA) presented by OGA
756,4461,70.1642,190,127,44,298,13,55,39221,597,7,9,41068,39221,1,12,25,2807,5100021725,1572921584,false,19,372189566,Masters  Tournament
756,2702,55.6606,172,88,47,335,14,0,19183,618,13,8,31144,28371,1,7,25,2627,1882554200,1445446058,false,19,250114507,D2CL Season 6
756,667,68.5542,108,64,7,110,15,0,27825,522,4,8,22514,27825,1,18,23,1872,4948922327,1565009347,true,19,345803031,Destiny Cup
755,7087,56.2022,167,91,42,181,24,0,42806,646,14,2,21835,42806,1,8,23,1992,4982620031,1566566703,true,19,180978274,Meister Division Rookies 2020
755,3918,105.902,183,87,37,342,23,0,77720,664,12,4,32522,77720,1,17,25,3262,5009416559,1567799746,true,19,846890775,Orbium
755,2041,72.5979,164,115,64,210,10,285,28674,563,19,7,33330,28674,1,14,25,2468,5018411981,1568277074,true,19,383240840,Asia Communication League
755,2027,61.8695,141,99,68,304,24,0,37246,598,16,6,40963,37246,1,14,25,3036,4026839089,1532689031,true,19,348837974,ProDotA Cup Series
754,6732,51.615,301,179,62,472,10,0,28312,636,22,4,30470,28312,1,5,25,2955,3778570125,1520931406,false,19,108376607,World Electronic Sports Games International
754,5595,72.3768,207,120,59,293,6,345,25633,548,3,11,42876,25633,1,16,27,2592,5654793031,1602569909,true,19,173880329,Moon Studio Mid-Autumn League
753,6398,92.1555,130,75,31,205,22,0,44673,538,16,5,37747,44673,2,12,25,2582,4461938540,1551111607,false,19,87197717,Iran Dota2 League – S5
753,1005,91.8953,64,22,6,88,13,0,20707,459,1,8,20888,20707,1,37,24,2178,5616841810,1600247699,true,19,317578440,BTS Dota 2 Online
752,0,78.5607,155,100,40,243,13,0,39229,521,12,11,51567,39229,1,11,25,2665,5108885702,1573480047,false,19,1009790652,Asian DOTA2 Gold Occupation  Competition
751,9678,71.5549,192,108,51,287,15,0,30247,645,14,4,28165,30247,1,9,25,2585,4971252360,1566023423,true,19,113457795,The International 2019
751,2793,97.3293,107,73,39,143,10,0,27518,445,6,10,41314,27518,1,17,25,2746,5044020990,1569647413,false,19,1010098862,Asian DOTA2 Gold Occupation Invitational Competition S3
751,1592,45.0654,260,157,59,588,8,0,22427,530,4,7,36010,22427,2,11,25,4216,5112206368,1573718419,false,19,1032889954,ASIA CHALLENGER LEAGUE
748,4936,70.5184,207,97,55,364,20,0,28603,739,7,4,28572,43230,1,16,24,2591,2146818565,1455289369,true,19,104070670,ProDotA Cup by Azubu.tv
748,2853,87.3656,152,89,52,239,16,115,38019,601,23,4,24471,38225,1,17,25,2498,4323346779,1547036709,true,19,104963314,安博电竞杯中亚对抗赛
748,1458,51.1191,159,102,45,188,8,125,22664,470,4,7,29066,22664,1,10,24,2152,5626805643,1600835122,false,19,1118134006,Asia Challenger league
745,6235,53.9844,186,103,46,201,16,0,38348,647,5,4,24010,38348,1,16,24,2038,3644142317,1514364835,true,19,137193239,H-CUP(好汉杯）
