xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
809,1426,23.1483,243,145,61,267,8,0,16464,643,22,2,16282,16464,1,15,24,1958,5693409453,1604887909,true,41,108452107,Monster Energy DOTA Summit 13 Online
808,1108,35.5097,236,120,34,426,11,0,34855,651,31,2,27715,34855,1,13,25,2759,4916807561,1563720349,false,41,203304137,YouTube SIVVIT - Big Russian Show
808,0,29.2454,194,100,44,324,13,0,30043,640,6,5,29490,30043,1,15,25,2443,5032667737,1569036312,false,41,136890193,Blue Dota冠军赛
807,2430,23.6123,256,170,59,392,8,0,36954,579,17,7,31675,36954,1,7,27,2774,5148708816,1575945589,false,41,121416684,Asian DOTA2 Gold Occupation  Competition
807,1462,30.9894,310,158,42,455,6,0,30910,738,32,4,30269,30910,1,5,25,2404,5128876822,1574772834,false,41,1029387987,ASIA CHALLENGER LEAGUE
806,7998,50.5357,207,124,47,395,20,0,53180,649,15,4,73735,53180,1,12,29,3395,5693358340,1604882494,true,41,108452107,Monster Energy DOTA Summit 13 Online
805,4207,32.4836,246,160,65,324,18,0,39593,703,14,7,30276,39593,1,5,25,2366,5028474024,1568802469,true,41,191364625,Asian DOTA2 Gold Occupation Invitational Competition S3
805,3176,28.0243,254,137,46,366,5,0,32100,548,15,6,29408,32100,1,24,28,2594,5197631719,1579077215,true,41,1015445985,Asian DOTA2 Gold Occupation  Competition
804,4115,28.382,308,162,53,479,6,0,25191,686,24,4,27309,25191,1,13,25,2760,5028480702,1568802651,false,41,389022189,Blue Dota冠军赛
804,3150,36.688,217,143,62,241,11,0,32283,554,15,7,29669,32283,1,16,25,2145,5200036410,1579250644,true,41,283823898,Asian DOTA2 Gold Occupation  Competition
804,1082,36.2088,232,122,30,426,12,0,33317,685,23,5,20442,33317,1,12,25,2654,5080206497,1571716928,false,41,1032699094,ASIA CHALLENGER LEAGUE
803,1400,33.8424,276,169,56,428,17,0,38017,674,24,7,33896,40648,3,10,25,2697,4997469568,1567228402,false,41,906242081,Destiny Cup
802,15988,47.5265,183,103,31,383,18,0,48676,711,18,10,60361,48676,1,26,30,3102,5700636378,1605355817,true,41,277812252,"LIGA KBBD "
801,7260,27.368,244,128,43,383,14,0,37699,654,12,3,26229,40129,1,19,25,2585,5098773714,1572844312,true,41,371759313,Dotabuff Reach - Pinnacle Division
801,2960,27.4301,259,143,46,672,13,0,31520,816,3,5,32757,31520,1,11,30,3138,5164476059,1576994470,false,41,1032760693,Masters  Tournament
801,2923,14.6513,196,131,60,240,9,0,17973,550,20,6,26311,17973,1,11,25,2104,5196320635,1578983190,true,41,995062523,RED STAR CUP
801,2843,26.3808,171,131,43,171,9,0,28734,516,19,11,33085,28734,1,4,24,1931,5251302138,1582169380,false,41,1009744623,RED STAR CUP
801,1420,23.7327,256,169,65,489,8,0,25879,724,23,4,27822,25879,2,10,25,2880,4997925561,1567245630,false,41,206642367,Destiny Cup
800,8756,31.3838,234,119,45,319,12,0,31759,640,20,4,24413,31759,1,22,26,2228,5231780323,1581117320,true,41,339414010,ESL One Los Angeles 2020 powered by Intel
800,6870,34.7217,287,194,68,563,14,0,33424,764,39,5,31364,33424,1,16,25,3353,5025301260,1568614972,false,41,436237192,Blue Dota冠军赛
800,3168,31.8853,185,114,52,202,18,0,36632,501,10,8,41329,37555,1,7,26,2418,5182834274,1578128554,false,41,142655954,RED STAR CUP
800,748,21.3407,333,171,53,461,6,400,14333,701,28,2,18196,14333,1,6,25,2295,4362905172,1548498393,false,41,152083285,VARENA赛事
799,7438,53.0277,139,93,38,271,13,0,45248,636,18,10,55347,45248,1,31,25,2916,5023366234,1568519594,true,41,995062523,Asian DOTA2 Gold Occupation Invitational Competition S3
799,4933,21.5088,211,151,44,272,11,0,26967,550,7,8,45196,27148,1,16,25,2216,5224891787,1580738724,false,41,204281778,Asian DOTA2 Gold Occupation  Competition
798,6171,47.1141,305,188,67,802,18,0,64921,838,27,8,36569,64921,1,18,25,4109,5097130970,1572752289,true,41,432546468,Masters  Tournament
796,9385,26.3548,313,170,65,703,15,0,27382,797,35,2,27972,27382,1,8,25,3337,3555655062,1510401451,false,41,11865327,2017 Mars Dota 2 League
796,5339,36.5153,229,162,59,338,8,0,36804,664,16,11,30883,36804,1,13,25,2519,5072768284,1571289952,true,41,142655954,RED STAR CUP
795,4290,31.1368,253,114,51,335,11,0,38944,677,28,3,16299,38944,1,15,25,2323,4287613821,1545548600,true,41,103275898,“中炅阁海通杯”三亚DOTA2新星赛
794,2667,50.5558,215,126,41,264,14,0,36890,587,18,8,45177,36890,1,11,25,2518,5104301463,1573216329,false,41,121416684,Asian DOTA2 Gold Occupation  Competition
793,9754,18.7416,268,171,62,372,13,0,32177,659,18,3,29918,32177,1,14,27,2488,5732455202,1607320995,true,41,149486894,AMD SAPPHIRE OGA DOTA PIT CHINA
793,8873,28.5481,283,173,60,503,9,0,22110,773,13,3,23656,22110,1,14,28,2641,5505660614,1594299235,true,41,389033587,ONE Esports Dota 2 SEA League
793,2549,36.0139,232,127,50,319,13,0,36240,603,30,8,29844,36240,1,22,25,2487,5007084284,1567686797,false,41,476907358,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
793,1796,20.6181,302,145,42,487,3,0,21380,613,9,8,36873,21380,1,11,25,2646,5127517117,1574683019,false,41,1032699094,ASIA CHALLENGER LEAGUE
792,0,22.5487,226,136,47,354,12,0,40496,580,14,10,37671,40496,1,6,27,2663,5193532160,1578796593,false,41,188706189,RED STAR CUP
791,9550,77.715,241,161,52,698,23,0,69585,764,16,6,53580,69585,2,27,25,4511,5050232122,1569971100,false,41,249651648,Movistar Liga Pro Gaming Season 1
791,7808,31.8924,252,155,71,415,16,0,28611,716,17,2,31230,28611,1,11,26,2466,5558102333,1596885293,true,41,255845056,Moon Studio Asian League
790,20577,25.7275,250,158,57,349,10,0,35049,730,26,1,23076,35049,1,13,25,2549,5091788810,1572432562,true,41,336692823," Hainan  Master League "
790,11889,25.7392,223,121,46,340,18,0,28123,663,41,8,32777,28123,1,16,25,2693,4769658574,1558375033,true,41,189536858,"Hardstyle Minor League "
789,8240,68.0636,233,122,40,731,13,0,73766,708,6,5,62293,81152,2,17,25,4326,4999469638,1567308630,false,41,389022189,Destiny Cup
789,5993,42.0829,253,155,65,452,16,0,58188,684,27,7,44408,58188,1,12,25,3054,5047745242,1569837470,false,41,1014645107,Asian DOTA2 Gold Occupation Invitational Competition S3
788,896,30.5256,303,195,60,383,18,0,35139,695,22,4,13719,35139,2,20,25,2486,4201984904,1541269853,true,41,266526832,E-SPORT LEAGUE-DICKYGAMING
