xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
776,1065,63.0521,278,152,78,283,8,0,31144,588,8,1,21984,35822,1,16,23,1939,4985356506,1566680353,true,23,59463394,COPA MASGAMERS 2019
776,1016,50.4556,244,170,71,311,6,0,29972,516,4,9,33945,31219,1,15,25,2422,5101427994,1573020633,false,23,1010136389,Elite Cup Season 2
775,4920,77.9947,352,194,74,599,10,0,71601,704,11,4,38255,76927,1,23,28,2875,5158894176,1576613849,true,23,400709028,Winter Tournament/Moon Studio
775,2856,40.9791,349,219,75,407,4,125,22443,628,5,3,21009,25128,1,11,25,2214,5065624205,1570871691,true,23,118419316,QCF.kz
775,2436,50.3206,317,191,77,430,7,0,23803,593,5,3,17117,24613,1,13,26,2477,5239776569,1581531542,true,23,116885013,DPC 2019/2020 Qualifier #3
774,6607,78.2776,216,154,68,303,9,1185,25247,580,5,3,24073,27484,1,19,25,2493,5129855413,1574829387,true,23,131303632,Campeonato Brasileiro de Dota 2
774,1659,100.777,125,81,33,177,9,162,23668,477,3,12,44950,26823,2,27,25,2758,4999936740,1567326116,true,23,377420354,Asian DOTA2 Gold Occupation Invitational Competition S3
774,748,119.251,241,160,63,365,6,0,24729,559,6,4,18482,26017,1,13,27,2491,5275673264,1583398022,true,23,522916,Asian DOTA2 Gold Occupation  Competition
773,7318,52.1773,253,155,73,588,5,0,33302,607,1,11,66626,35727,1,19,29,3555,5181591520,1578054096,false,23,203980597,ASIA CHALLENGER LEAGUE
773,3815,40.2519,257,122,43,301,6,0,16010,612,5,7,14865,17210,1,10,24,2120,5091461314,1572408169,true,23,373706861,ASIA CHALLENGER LEAGUE
773,1969,79.1566,265,195,92,396,14,0,37933,615,5,7,37588,40268,1,11,25,2708,5028500944,1568803642,false,23,207769225,Blue Dota冠军赛
772,4894,58.255,342,210,87,840,8,0,44403,849,5,2,22124,48043,1,19,25,3389,5056378983,1570306745,true,23,116885013,MDL Chengdu Major
772,3569,90.9968,292,188,67,568,8,550,33116,649,5,4,40122,35655,1,19,28,3307,5747804620,1608329935,false,23,352545711,Movistar Liga Pro Gaming Final Series
772,2764,134.478,313,205,71,976,14,0,56922,794,11,7,67433,69477,4,33,25,5100,5106422522,1573326540,false,23,11865327,Dota Summit 11
772,2711,107.529,324,213,80,583,5,0,39020,646,14,3,27713,41891,1,9,28,3160,5232718759,1581165955,false,23,392565237,ESL One Los Angeles 2020 powered by Intel
771,653,132.558,181,120,53,291,13,125,44512,560,24,4,27733,48236,1,14,25,2491,5089590760,1572279492,false,23,314171522,YouTube SIVVIT - Big Russian Show
770,6361,39.3295,341,221,96,453,6,0,25271,592,5,4,35276,25865,1,7,27,2619,5191127531,1578655413,true,23,1021364524,ASIA CHALLENGER LEAGUE
770,5324,124.757,261,154,81,513,10,605,36807,726,16,4,41460,41108,1,27,29,3158,5668226031,1603440813,true,23,104758571,Monster Energy DOTA Summit 13 Online
770,4486,29.9974,286,162,61,303,9,0,25225,660,32,1,18396,28070,1,14,24,1944,4324613638,1547099947,true,23,191458152,challenge cup
770,1879,49.924,253,139,50,491,9,125,25902,583,8,6,26646,33729,1,19,25,3400,4813436876,1559721089,false,23,104512126,redrain cup
770,1797,33.1505,247,175,77,327,11,0,26961,605,11,6,28693,30140,1,7,25,2323,4952091386,1565154479,true,23,340801694,Asian DOTA2 Gold Occupation Invitational Competition S3
769,785,71.4872,245,158,73,377,12,0,42128,573,7,6,25025,44651,1,15,25,2853,4933019783,1564378786,false,23,118233883,Stars Championship Compeition
769,0,54.5917,193,135,70,310,5,0,22883,498,7,7,36745,25956,1,13,25,2521,5008646738,1567771391,false,23,362371310,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
768,2537,54.1082,232,180,61,373,9,0,38004,610,11,10,32067,41553,1,18,25,2573,5040973832,1569476623,true,23,880093059,Asian DOTA2 Gold Occupation Invitational Competition S3
768,1964,60.5665,295,179,61,296,5,0,26522,544,14,6,21585,27332,1,8,23,1894,5263683874,1582795548,false,23,1014667163,Asian DOTA2 Gold Occupation  Competition
768,1377,48.3173,286,170,69,341,8,250,21118,607,16,5,21877,22418,1,17,25,2354,5100289669,1572944245,true,23,373520478,中国DOTA2发展联赛
768,0,51.7879,169,122,60,212,11,0,22754,452,4,12,33644,23704,1,14,25,2405,5393966053,1588501917,false,23,118233883,Hephaestus Cup
767,1975,159.777,248,157,72,536,11,0,62433,666,17,3,48817,66927,1,17,25,3720,4360922638,1548431805,true,23,237201026,DreamLeague Season 11
767,700,52.1537,227,164,78,298,12,0,30514,549,7,6,36152,33276,1,21,26,2527,5385630705,1588145753,true,23,324277900,Hephaestus Cup
766,2409,86.6995,308,220,95,625,8,0,50168,766,1,6,39321,52228,2,18,25,3095,5095807719,1572682731,true,23,998096014,Masters  Tournament
766,1343,49.9021,256,161,69,359,11,0,25351,615,3,4,36857,26691,1,19,27,2505,5390064826,1588338636,true,23,210053851,EGB Isolation Cup
764,951,69.3963,320,195,71,462,15,210,40088,700,18,2,36389,43539,1,15,28,2743,5541387137,1595992175,true,23,137895298,Moon Studio Asian league
