xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
697,118,3.77954,143,106,51,203,12,0,29655,469,18,5,18281,29655,1,8,25,2458,5506766033,1594377011,true,32,332286081,2020 DSPL S2 中国DOTA2次级联赛S2
696,8981,0,195,139,38,748,12,0,46565,791,16,4,25281,46565,1,16,30,4150,5773363493,1609859311,false,32,171879952,DPC Winter 21 Qualifier (CIS) presented by ESL One
696,2590,0,160,84,44,242,12,0,29834,532,0,14,26660,29834,1,14,25,2451,5199906558,1579240507,false,32,1001005037,Masters  Tournament
695,5997,29.3609,200,129,59,505,22,0,76848,643,33,5,34489,76848,1,13,30,4072,5384903090,1588100948,true,32,116080282,ilusion Spring Tournament
695,2276,7.2915,182,102,43,496,17,0,47624,694,20,6,29484,47624,2,15,28,3153,5472007427,1592218618,true,32,193564777,ROG Community Cup Season 2
695,868,0,222,134,67,351,12,0,41417,566,20,7,27334,41417,1,8,26,2763,5673796399,1603772508,false,32,392565237,Moon Studio Mid-Autumn League
695,63,12.3047,32,12,1,80,12,0,23153,339,6,8,18897,23153,1,19,25,3325,4844730120,1560718478,false,32,168206774,"Hardstyle Minor League "
694,542,0,280,180,58,407,7,0,33243,599,6,3,16917,33243,1,8,24,2384,5843152944,1613662013,false,32,195108598,DPC Winter 21 League (EEU) presented by ESL One
693,5636,0,156,100,42,308,11,0,33825,534,11,6,24312,33825,1,21,27,3085,5485030885,1593017616,true,32,182016245,Luminous Summer Cup
693,3693,0,240,132,50,396,5,0,24021,552,9,4,23465,24021,1,11,25,2726,5799790645,1611436353,false,32,164217422,DPC Winter 21 League (NA) presented by BTS
693,2860,15.5349,161,99,53,368,18,0,45333,572,15,7,31829,45333,1,14,29,3450,5399750540,1588755859,true,32,103110865,Hephaestus Cup
692,3580,16.5707,263,146,60,729,19,0,68522,790,7,6,41359,68522,2,13,30,3911,5445901566,1590916002,false,32,337575662,Stella Cup
691,185,0,197,105,52,311,14,0,30889,574,19,6,24351,30889,1,3,25,2512,5252732908,1582243081,false,32,94004717,Campeonato Brasileiro de Dota 2
690,2965,0,269,135,59,468,9,0,30046,616,20,5,19690,30046,2,10,26,2840,5265309951,1582883708,false,32,320252024,Blue Flame Cup
690,2512,0,247,157,60,510,7,0,37108,617,6,6,23926,37108,1,10,27,3190,5823568382,1612784890,false,32,133218189,X League
690,1958,0,192,116,39,241,13,0,25941,532,17,5,20049,28537,1,6,23,2116,5281766142,1583676764,false,32,225131081,YouTube SIVVIT - Big Russian Show
