xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
855,20018,40.9196,354,175,49,547,18,0,46300,933,7,1,24466,46300,1,19,25,2606,4669132264,1555686139,true,1,58513047,joinDOTA League #15
854,9553,1.53682,291,163,43,441,18,0,29196,831,11,5,22639,29196,1,12,27,2256,5404164313,1588955464,true,1,98885811,ESL One Birmingham 2020 Online powered by Intel
854,3417,21.1745,252,138,47,510,14,0,27938,729,42,8,25300,27938,2,9,25,2729,4263171801,1544380240,false,1,382610839,IA Tournament
853,13409,59.2195,351,203,56,763,20,0,44861,906,19,4,35217,44861,2,15,25,3434,4802776786,1559397723,true,1,373210285,Indonesian Try Hard In League ( ITIL)
853,10634,23.6703,389,198,58,581,10,0,20424,805,46,1,17908,20424,1,13,27,2438,5419688488,1589681070,true,1,68578117,Copa Dota 2 Brasil
853,9205,30.7453,412,257,91,680,17,0,43914,867,23,1,18094,43914,1,8,25,3036,3531968256,1509379345,true,1,108011225,ProDotA Cup Series
853,8374,24.2915,429,235,61,811,11,0,34186,977,7,2,18682,34186,2,7,25,3111,4253690065,1543903776,false,1,412753955,The Bucharest Minor 2019
852,4383,28.2924,346,185,67,552,10,0,31328,712,11,3,25579,31328,1,5,28,2739,5185032011,1578241178,true,1,1055976418,ASIA CHALLENGER LEAGUE
852,3759,19.2948,341,180,65,563,7,0,24415,714,29,4,18357,24415,1,10,25,2858,3158139113,1493969723,false,1,255829099,Niu League 2017 Season 2
852,2273,5.3406,243,150,65,246,10,1527,37050,586,4,7,25628,37050,1,11,24,1838,5140447430,1575442178,false,1,141175556,Asian Hero League
852,1975,5.61006,275,136,35,392,3,0,15417,608,6,8,20595,15417,1,5,25,2284,4729897679,1557243751,false,1,373488044,Indonesian Try Hard In League ( ITIL)
851,10580,20.347,357,180,51,427,10,0,26085,793,17,2,13438,26085,1,11,27,2214,5544691792,1596172262,true,1,389022189,Moon Studio Asian league
851,10387,23.9094,352,212,65,836,13,0,46275,829,18,5,32217,46275,1,4,25,3656,3279048358,1498645425,false,1,177416702,The International 2017
851,5180,13.3943,329,143,47,493,8,0,28323,632,26,10,35076,28323,1,11,25,2793,5105895871,1573305314,false,1,194725904,Asian DOTA2 Gold Occupation  Competition
851,1323,8.01135,382,211,62,465,6,0,15975,735,13,1,13522,15975,1,6,25,2076,4590912408,1553939573,false,1,412753955,MDL Disneyland® Paris Major
850,15567,30.0857,352,194,48,603,13,0,36576,853,9,3,27303,36576,2,7,28,2642,5601270789,1599322417,false,1,412753955,OMEGA League
850,8065,47.8701,331,177,68,645,12,0,43935,765,25,7,27496,43935,1,8,25,3115,3572460881,1511168766,false,1,77144682,AEF Season 2
850,3228,13.4095,383,171,61,513,5,0,29303,687,12,5,26962,29303,1,5,25,2315,5130163534,1574848113,false,1,139212407,Asian DOTA2 Gold Occupation  Competition
849,8781,30.898,357,194,82,588,11,559,36771,873,17,3,27924,36771,1,4,25,2599,4359666948,1548398266,false,1,221743617,VARENA赛事
849,8395,50.0313,343,191,60,569,8,0,33561,736,16,2,30807,33561,1,13,25,2901,4741578729,1557576217,true,1,110837826,VARENA赛事
848,13318,39.4714,346,199,60,773,12,0,43781,867,19,4,29276,43781,2,11,25,3494,4409167874,1549808199,true,1,95430068,Winter Madness 2.0
