xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
807,8681,20.1731,203,131,57,285,13,500,36898,648,4,4,21294,36898,1,8,26,2251,5689111274,1604656900,true,52,179313961,Perfect World League
807,7817,44.0359,301,184,69,352,11,0,32617,660,13,5,22393,32617,1,12,25,2140,4859131227,1561270934,true,52,202217968,ZBT INVITATIONAL
807,5137,41.8594,234,127,59,361,16,0,43603,681,12,10,27702,43603,2,16,25,2298,3574165814,1511258559,false,52,83074695,AEF Season 2
807,1986,37.8495,301,168,58,424,9,125,17676,668,4,7,20203,17676,1,4,28,2436,5165860175,1577076364,true,52,998096014,Masters  Tournament
805,11718,36.2803,228,135,50,230,14,0,24006,683,10,4,13739,24006,1,19,23,1832,4850670354,1560946967,true,52,146143934,ZBT INVITATIONAL
805,3860,37.8947,376,198,65,598,7,0,28711,759,13,3,22372,28711,1,10,25,2712,4897054383,1562841361,false,52,468599935,The International 2019
805,2555,40.001,313,210,89,601,7,65,32034,684,9,6,33246,32034,1,6,29,3012,5227477830,1580891526,false,52,1056779454,ASIA CHALLENGER LEAGUE
804,15785,53.0048,238,150,64,599,16,0,47823,806,4,4,33039,47823,1,16,25,3279,5055285488,1570262866,true,52,122867857,MDL Chengdu Major
803,7831,60.5701,137,96,27,188,13,400,27771,544,3,9,24953,27771,1,12,26,2253,5200410864,1579271172,true,52,381836070,Asian DOTA2 Gold Occupation  Competition
803,6576,30.209,224,114,39,302,10,0,35871,628,2,7,25435,35871,2,17,25,2495,5102765871,1573113641,true,52,901576440,God联赛
802,13182,35.8424,311,170,79,397,10,30,31167,769,6,4,21967,31167,1,5,25,2179,4933065199,1564380916,true,52,835678609,Stars Championship Compeition
802,11003,35.5946,304,194,82,614,12,435,96173,766,8,7,55516,96173,1,13,30,3395,5693358340,1604882494,false,52,115141430,Monster Energy DOTA Summit 13 Online
802,10267,32.7458,367,210,92,597,16,0,38849,830,11,4,31233,38849,1,12,25,2734,3975464312,1530088369,true,52,468599935,2017 Mars Dota 2 League
802,10212,82.9294,249,152,49,338,19,375,47480,716,10,5,30914,47480,1,10,25,2617,5000177392,1567334052,true,52,1009894221,Asian DOTA2 Gold Occupation Invitational Competition S3
801,14854,83.7487,224,122,39,370,12,0,45802,691,10,2,25273,46763,1,19,25,2655,5127335504,1574672550,true,52,61134408,AEF Dota 2 Premier League Season 3
801,6306,25.6607,241,147,53,396,11,0,35524,692,9,3,20625,35524,1,4,27,2520,5741457215,1607897134,true,52,1138610285,BTS Dota 2 Online
801,5871,58.0341,256,155,72,393,8,0,33775,640,18,8,31788,33775,1,15,25,2654,5080206497,1571716928,false,52,1032889954,ASIA CHALLENGER LEAGUE
801,1509,17.0815,293,189,68,344,10,0,28063,589,2,6,27375,28063,1,8,24,2113,5759694835,1609048429,false,52,102185479,WCAA冬季电子竞技挑战赛
799,9798,94.7852,241,154,62,713,15,0,62794,764,19,6,48736,62794,2,20,30,4167,5185617947,1578284859,false,52,168452467,Elite Challenge
798,5569,54.8018,306,186,76,474,2,0,34742,666,16,8,31445,34742,1,4,25,2477,4575384212,1553574049,false,52,139406237,rainbow cup
798,4245,63.4524,258,136,21,514,4,0,36311,615,4,13,31942,36311,1,10,28,3093,5169700201,1577327670,false,52,1047174434,Masters  Tournament
798,2881,36.7272,290,213,77,388,12,330,29622,660,6,6,39175,29622,1,13,25,2360,5732597200,1607332129,false,52,218367241,Moon Studio Carnival Cup
796,12230,46.3818,236,139,42,388,12,0,48898,636,10,5,25128,48898,2,8,27,2889,5149993832,1576038836,false,52,139280377,WESG 2019-2020 Online Qualifiers
795,16371,75.9695,261,176,74,756,17,0,49394,908,2,5,42353,49394,1,15,30,3494,5779152342,1610203638,true,52,217599053,DPC Winter 21 Qualifier (CIS) presented by ESL One
795,3410,34.6643,301,162,58,311,13,0,25226,665,4,2,16604,25226,1,11,24,1934,4268221040,1544684479,true,52,137895298,Chinese Dota2 Winter Cup
795,2492,54.0732,325,180,52,729,14,0,42786,827,8,8,35933,42786,1,9,25,3324,5107174130,1573375519,false,52,1025925850,Masters  Tournament
795,2474,42.2053,205,149,55,205,11,235,31052,518,6,8,24042,31052,1,10,23,1858,5173456911,1577551212,false,52,471533921,Asian DOTA2 Gold Occupation  Competition
