xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
583,0,22.6617,230,138,67,293,5,400,23436,482,5,2,15840,25448,1,6,22,2186,5158519172,1576592142,false,80,245373129,Winter Tournament/Moon Studio
581,3672,19.3247,241,135,48,378,4,0,22252,568,23,6,16523,22252,1,9,24,2603,3048046423,1489219742,false,80,186627166,Kiev Major
580,10567,22.2879,245,168,59,358,6,0,20239,660,29,7,26891,20239,2,9,25,2841,3632874675,1513874681,true,80,62533910,SL i-League Invitational Season 4
579,21479,31.5632,245,146,46,504,2,0,20421,647,21,2,15795,20421,1,9,25,3150,5008723335,1567773991,true,80,901778970,Reshuffle Madness 2019
579,10286,31.3742,199,128,52,493,7,0,32796,684,31,5,16107,32796,1,14,25,3459,3722270511,1518023589,true,80,169181898,Dota2 Asia Championships 2018
579,6889,75.5606,231,133,55,732,11,0,58011,781,16,7,37278,58011,1,8,25,4355,3597031137,1512307524,false,80,72312627,DreamLeague season 8
578,14209,42.1285,208,143,70,603,6,539,30668,631,7,3,23293,30668,1,27,25,3988,3327943594,1500674512,true,80,72312627,DreamLeague season 7
577,14061,20.2742,217,119,72,375,24,0,44850,785,14,9,35054,44850,1,17,25,2859,2961299635,1485902586,true,80,86725175,SL i-League StarSeries S3
577,9691,52.8878,195,120,49,399,16,0,38490,679,18,7,31107,38490,1,3,25,3422,2752105396,1478115470,false,80,86738694,Captains Draft 3.0 Presented by DotaCinema & MoonduckTV
576,23612,57.6239,252,146,55,851,11,2489,49164,796,16,4,32429,49164,1,15,25,4349,4530331319,1552566613,true,80,101450083,DreamLeague Season 11
576,2912,16.5846,223,163,57,322,3,0,21825,505,13,4,16912,21825,1,5,24,2704,4241822333,1543298265,false,80,138857296,The Chongqing Major
574,5208,12.2636,210,117,40,383,6,0,27291,577,12,7,33185,27291,2,6,25,3430,3764826814,1520209371,false,80,196417470,GESC: Thailand
573,9338,23.4909,164,85,33,250,8,795,8529,608,1,1,14499,14536,1,11,21,2605,2193849107,1457000550,true,80,172424257,Winter Major 2016
573,4653,11.9699,243,153,72,382,7,0,22319,610,11,3,18572,22319,1,0,23,2560,3046719189,1489160240,false,80,86738694,Kiev Major
572,5963,31.3513,239,155,56,300,4,0,12250,538,17,5,18763,12750,1,6,23,2484,4470330629,1551284177,false,80,171981096,Tug of War: Radiant
572,1186,9.09764,278,158,67,447,5,0,13506,634,7,3,11532,13506,1,7,23,2486,3003993031,1487350787,false,80,175463659,D2CL
571,13579,53.9305,178,129,62,284,9,0,29528,476,10,4,21834,29528,1,12,27,3320,5200335119,1579268580,true,80,101446572,Moon Studio Winter Tournaments
571,8991,14.6133,215,139,60,384,8,0,32082,677,6,5,26639,32082,1,6,25,2908,3048126953,1489222239,false,80,211531481,Kiev Major
571,2033,20.7465,206,125,53,272,3,203,8333,536,3,6,15434,16533,1,4,20,2389,2460737408,1466852176,false,80,123787524,The International 2016
